"task_id","user_id"
"6431","11"
"6432","11"
"6433","11"
"6434","11"
"6435","11"
"6436","11"
"6437","11"
"6438","11"
"6439","11"
"6440","11"
"6441","11"
"6442","11"
"6443","11"
"6444","11"
"6445","11"
"6446","11"
"6533","11"
"6534","11"
"6535","11"
"6536","11"
"6537","11"
"6538","11"
"6539","11"
"6540","11"
"6541","11"
"6542","11"
"6543","11"
"6544","11"
"6545","11"
"6561","11"
"6562","11"
"6563","11"
"6564","11"
"6565","11"
"6566","11"
"6567","11"
"6568","11"
"6569","11"
"6570","11"
"6571","11"
"6574","11"
"6631","11"
"6632","11"
"6633","11"
"6634","11"
"6635","11"
"6636","11"
"6637","11"
"6638","11"
"6639","11"
"6640","11"
"6641","11"
"6642","11"
"6643","11"
"6644","11"
"6645","11"
"6646","11"
"6647","11"
"6648","11"
"6649","11"
"6650","11"
"6651","11"
"6652","11"
"6653","11"
"6654","11"
"6655","11"
"6656","11"
"6657","11"
"6658","11"
"6659","11"
"6660","11"
"6661","11"
"6662","11"
"6663","11"
"6664","11"
"6665","11"
"6666","11"
"6667","11"
"6668","11"
"6669","11"
"6833","11"
"6834","11"
"6835","11"
"6836","11"
"6837","11"
"6838","11"
"6839","11"
"6840","11"
"6841","11"
"6842","11"
"6843","11"
"6844","11"
"6845","11"
"6983","11"
"6984","11"
"6985","11"
"6986","11"
"6987","11"
"6988","11"
"6989","11"
"6990","11"
"6991","11"
"6992","11"
"6993","11"
"6994","11"
"6995","11"
"6996","11"
"6997","11"
"7026","11"
"7027","11"
"7028","11"
"7029","11"
"7030","11"
"7031","11"
"7032","11"
"7033","11"
"7034","11"
"7035","11"
"7036","11"
"7037","11"
"7038","11"
"7039","11"
"7040","11"
"7041","11"
"7042","11"
"7043","11"
"7044","11"
"7045","11"
"7046","11"
"7206","11"
"7207","11"
"7208","11"
"7209","11"
"7210","11"
"7211","11"
"7212","11"
"7213","11"
"7214","11"
"7215","11"
"7216","11"
"7217","11"
"7218","11"
"7271","11"
"7272","11"
"7273","11"
"7284","11"
"7285","11"
"7286","11"
"7287","11"
"7288","11"
"7289","11"
"7290","11"
"7298","11"
"7299","11"
"7300","11"
"7301","11"
"7312","11"
"7313","11"
"7314","11"
"7317","11"
"7318","11"
"7319","11"
"7325","11"
"7326","11"
"7327","11"
"7335","11"
"7336","11"
"7337","11"
"7346","11"
"7347","11"
"7354","11"
"7355","11"
"7356","11"
"7361","11"
"7362","11"
"7363","11"
"7364","11"
"7365","11"
"7366","11"
"7367","11"
"7375","11"
"7376","11"
"7377","11"
"7379","11"
"7388","11"
"7389","11"
"7390","11"
"7391","11"
"7392","11"
"7393","11"
"7394","11"
"7417","11"
"7418","11"
"7419","11"
"7420","11"
"7427","11"
"7428","11"
"7429","11"
"7432","11"
"7433","11"
"7434","11"
"7435","11"
"7470","11"
"7471","11"
"7472","11"
"7473","11"
"7524","11"
"7525","11"
"7613","11"
"7614","11"
"7615","11"
"7616","11"
"7617","11"
"7618","11"
"7619","11"
"7620","11"
"7621","11"
"7622","11"
"7623","11"
"7624","11"
"7680","11"
"7681","11"
"7696","11"
"7697","11"
"7698","11"
"7699","11"
"7700","11"
"7701","11"
"7702","11"
"7703","11"
"7704","11"
"7705","11"
"7706","11"
"7707","11"
"7708","11"
"7709","11"
"7710","11"
"7711","11"
"7712","11"
"7713","11"
"7714","11"
"7715","11"
"7778","11"
"7779","11"
"7780","11"
"7781","11"
"7782","11"
"7783","11"
"7784","11"
"7785","11"
"7786","11"
"7787","11"
"7788","11"
"7789","11"
"7790","11"
"7791","11"
"7792","11"
"7793","11"
"7794","11"
"7795","11"
"7796","11"
"7797","11"
"7798","11"
"7799","11"
"7857","11"
"7858","11"
"7859","11"
"7860","11"
"7894","11"
"7895","11"
"7896","11"
"7897","11"
"7898","11"
"7899","11"
"7900","11"
"7901","11"
"7902","11"
"7903","11"
"7904","11"
"7905","11"
"7906","11"
"7907","11"
"7908","11"
"7909","11"
"7910","11"
"7911","11"
"7912","11"
"7913","11"
"7998","11"
"8000","11"
"8001","11"
"8002","11"
"8003","11"
"8006","11"
"8007","11"
"8008","11"
"8009","11"
"8010","11"
"8011","11"
"8012","11"
"8013","11"
"8014","11"
"8015","11"
"8066","11"
"8067","11"
"8068","11"
"8069","11"
"8070","11"
"8071","11"
"8072","11"
"8073","11"
"8074","11"
"8075","11"
"8076","11"
"8077","11"
"8078","11"
"8079","11"
"8080","11"
"8081","11"
"8082","11"
"8083","11"
"8084","11"
"8085","11"
"8086","11"
"8087","11"
"8088","11"
"8089","11"
"8090","11"
"8091","11"
"8092","11"
"8093","11"
"8094","11"
"8095","11"
"8206","11"
"8207","11"
"8208","11"
"8209","11"
"8210","11"
"8211","11"
"8212","11"
"8213","11"
"8214","11"
"8215","11"
"8216","11"
"8217","11"
"8218","11"
"8219","11"
"8220","11"
"8221","11"
"8222","11"
"8223","11"
"8224","11"
"8225","11"
"8226","11"
"8227","11"
"8228","11"
"8229","11"
"8230","11"
"8231","11"
"8232","11"
"8354","11"
"8355","11"
"8356","11"
"8357","11"
"8377","11"
"8378","11"
"8379","11"
"8380","11"
"8381","11"
"8382","11"
"8383","11"
"8384","11"
"8385","11"
"8386","11"
"8387","11"
"8388","11"
"8389","11"
"8390","11"
"8391","11"
"8392","11"
"8393","11"
"8394","11"
"8395","11"
"8396","11"
"8397","11"
"8398","11"
"8399","11"
"8400","11"
"8401","11"
"8473","11"
"8474","11"
"8475","11"
"8476","11"
"8477","11"
"8478","11"
"8479","11"
"8480","11"
"8481","11"
"8482","11"
"8483","11"
"8484","11"
"8485","11"
"8486","11"
"8487","11"
"8488","11"
"8489","11"
"8490","11"
"8491","11"
"8492","11"
"8493","11"
"8494","11"
"8495","11"
"8496","11"
"8497","11"
"8498","11"
"8499","11"
"8881","11"
"8882","11"
"8883","11"
"8884","11"
"8885","11"
"8886","11"
"8887","11"
"8888","11"
"8889","11"
"8890","11"
"8891","11"
"8892","11"
"8916","11"
"8917","11"
"9106","11"
"9107","11"
"9555","11"
"9556","11"
"9557","11"
"9558","11"
"9559","11"
"9560","11"
"9561","11"
"9562","11"
"9563","11"
"9564","11"
"9565","11"
"9566","11"
"9567","11"
"9568","11"
"9569","11"
"9570","11"
"9571","11"
"9572","11"
"9573","11"
"9574","11"
"9575","11"
"9576","11"
"9577","11"
"9578","11"
"9579","11"
"9580","11"
"9581","11"
"9582","11"
"9583","11"
"9584","11"
"9585","11"
"9586","11"
"9587","11"
"9588","11"
"9589","11"
"9590","11"
"9591","11"
"10045","11"
"10046","11"
"10047","11"
"10048","11"
"10049","11"
"10050","11"
"10051","11"
"10052","11"
"10053","11"
"10054","11"
"10055","11"
"10056","11"
"10057","11"
"10058","11"
"10059","11"
"10060","11"
"10227","11"
"10228","11"
"10229","11"
"10230","11"
"10231","11"
"10232","11"
"10233","11"
"10234","11"
"10235","11"
"10236","11"
"10237","11"
"10238","11"
"10239","11"
"10240","11"
"10241","11"
"10242","11"
"10243","11"
"10244","11"
"10245","11"
"10246","11"
"10247","11"
"10248","11"
"10249","11"
"10250","11"
"10251","11"
"10252","11"
"10253","11"
"10254","11"
"10255","11"
"10256","11"
"10257","11"
"10258","11"
"10259","11"
"10260","11"
"10261","11"
"10262","11"
"10263","11"
"10264","11"
"10265","11"
"10266","11"
"10267","11"
"10268","11"
"10269","11"
"10270","11"
"10271","11"
"10272","11"
"10273","11"
"10274","11"
"10275","11"
"10276","11"
"10277","11"
"10278","11"
"10279","11"
"10280","11"
"10281","11"
"10282","11"
"10283","11"
"10284","11"
"10285","11"
"10286","11"
"10287","11"
"10288","11"
"10289","11"
"10290","11"
"10291","11"
"10292","11"
"10819","11"
"10847","11"
"11411","11"
"11412","11"
"11413","11"
"11414","11"
"11415","11"
"11416","11"
"11417","11"
"11418","11"
"11419","11"
"11420","11"
"11421","11"
"11422","11"
"11423","11"
"11424","11"
"11425","11"
"11426","11"
"11427","11"
"11428","11"
"11429","11"
"11430","11"
"11431","11"
"11432","11"
"11433","11"
"11434","11"
"11435","11"
"11436","11"
"11437","11"
"11438","11"
"11439","11"
"11440","11"
"11441","11"
"11442","11"
"11443","11"
"11444","11"
"11445","11"
"11446","11"
"11447","11"
"11448","11"
"11577","11"
"11836","11"
"11837","11"
"11838","11"
"11839","11"
"11840","11"
"11841","11"
"11842","11"
"11843","11"
"11844","11"
"11845","11"
"11846","11"
"11847","11"
"11848","11"
"11849","11"
"11850","11"
"11851","11"
"11852","11"
"11853","11"
"11854","11"
"11855","11"
"11856","11"
"11857","11"
"11858","11"
"11859","11"
"11860","11"
"11861","11"
"11862","11"
"11863","11"
"11864","11"
"11865","11"
"11866","11"
"11867","11"
"11868","11"
"11869","11"
"11870","11"
"11871","11"
"11872","11"
"11873","11"
"11874","11"
"11875","11"
"11876","11"
"11877","11"
"11878","11"
"11879","11"
"11880","11"
"11881","11"
"11882","11"
"11883","11"
"11884","11"
"11885","11"
"11886","11"
"11887","11"
"11888","11"
"11889","11"
"11890","11"
"11891","11"
"11892","11"
"11893","11"
"11894","11"
"11895","11"
"11896","11"
"11897","11"
"11898","11"
"11899","11"
"11900","11"
"11901","11"
"12361","11"
"12492","11"
"12493","11"
"12494","11"
"12495","11"
"12496","11"
"12497","11"
"12498","11"
"12499","11"
"12500","11"
"12501","11"
"12502","11"
"12503","11"
"12504","11"
"12505","11"
"12506","11"
"12507","11"
"12508","11"
"12509","11"
"12510","11"
"12511","11"
"12512","11"
"12513","11"
"12514","11"
"12515","11"
"12516","11"
"12517","11"
"12518","11"
"12519","11"
"12520","11"
"12521","11"
"12522","11"
"12523","11"
"12524","11"
"12525","11"
"12526","11"
"12527","11"
"12528","11"
"12529","11"
"12530","11"
"12531","11"
"12532","11"
"12533","11"
"12534","11"
"12535","11"
"12536","11"
"12537","11"
"12538","11"
"12539","11"
"12540","11"
"12541","11"
"12542","11"
"12544","11"
"12545","11"
"12546","11"
"12744","11"
"12745","11"
"14017","11"
"14018","11"
"14019","11"
"14020","11"
"14021","11"
"14022","11"
"14023","11"
"14024","11"
"14025","11"
"14026","11"
"14027","11"
"14028","11"
"14029","11"
"14030","11"
"14031","11"
"14032","11"
"14033","11"
"14034","11"
"14035","11"
"14036","11"
"14037","11"
"14038","11"
"14039","11"
"14040","11"
"14041","11"
"14042","11"
"14043","11"
"14044","11"
"14045","11"
"14046","11"
"14047","11"
"14048","11"
"14049","11"
"14050","11"
"14051","11"
"14052","11"
"14053","11"
"14054","11"
"14055","11"
"14056","11"
"14057","11"
"14058","11"
"14059","11"
"14060","11"
"14061","11"
"14062","11"
"14063","11"
"14064","11"
"14065","11"
"14066","11"
"14067","11"
"14068","11"
"14069","11"
"14070","11"
"14071","11"
"14072","11"
"14073","11"
"14074","11"
"14075","11"
"14076","11"
"14077","11"
"14078","11"
"14079","11"
"14579","11"
"14580","11"
"14581","11"
"14582","11"
"14583","11"
"14584","11"
"14585","11"
"14586","11"
"14587","11"
"14588","11"
"14589","11"
"14590","11"
"14591","11"
"14592","11"
"14593","11"
"14594","11"
"14595","11"
"14596","11"
"14597","11"
"14598","11"
"14599","11"
"14600","11"
"14601","11"
"14602","11"
"14603","11"
"14604","11"
"14605","11"
"14606","11"
"14607","11"
"14608","11"
"14609","11"
"14610","11"
"14611","11"
"14612","11"
"14613","11"
"14614","11"
"14615","11"
"14616","11"
"14617","11"
"14618","11"
"14619","11"
"14620","11"
"14621","11"
"14622","11"
"14623","11"
"14624","11"
"14625","11"
"14626","11"
"14627","11"
"14628","11"
"14629","11"
"15775","11"
"15776","11"
"15777","11"
"15778","11"
"15779","11"
"15780","11"
"15781","11"
"15782","11"
"15783","11"
"15784","11"
"15785","11"
"15786","11"
"15787","11"
"15788","11"
"15789","11"
"15790","11"
"15791","11"
"15792","11"
"15793","11"
"15794","11"
"15795","11"
"15796","11"
"15797","11"
"15798","11"
"15799","11"
"15800","11"
"15801","11"
"15802","11"
"15803","11"
"15804","11"
"15805","11"
"15806","11"
"15807","11"
"15808","11"
"15809","11"
"15810","11"
"15811","11"
"15812","11"
"15813","11"
"15814","11"
"15815","11"
"15816","11"
"15817","11"
"15818","11"
"15819","11"
"15820","11"
"15821","11"
"15822","11"
"15823","11"
"15824","11"
"15825","11"
"15826","11"
"15827","11"
"15828","11"
"15829","11"
"15830","11"
"15831","11"
"15832","11"
"15833","11"
"15834","11"
"15835","11"
"15836","11"
"16413","11"
"16414","11"
"16415","11"
"16416","11"
"16417","11"
"16418","11"
"16419","11"
"16420","11"
"16421","11"
"16422","11"
"16423","11"
"16424","11"
"16425","11"
"16426","11"
"16427","11"
"16428","11"
"16429","11"
"16430","11"
"16431","11"
"16432","11"
"16433","11"
"16434","11"
"16435","11"
"16436","11"
"16437","11"
"16438","11"
"16439","11"
"16440","11"
"16441","11"
"16442","11"
"16443","11"
"16444","11"
"16445","11"
"16446","11"
"16447","11"
"16448","11"
"16449","11"
"16450","11"
"16451","11"
"16452","11"
"16453","11"
"16454","11"
"16455","11"
"16456","11"
"16457","11"
"16458","11"
"16459","11"
"16460","11"
"16461","11"
"16462","11"
"16463","11"
"17104","11"
"17626","11"
"17627","11"
"17628","11"
"17629","11"
"17630","11"
"17631","11"
"17632","11"
"17633","11"
"17634","11"
"17635","11"
"17636","11"
"17637","11"
"17638","11"
"17639","11"
"17640","11"
"17641","11"
"17642","11"
"17643","11"
"17644","11"
"17645","11"
"17646","11"
"17647","11"
"17648","11"
"17649","11"
"17650","11"
"17651","11"
"17652","11"
"17653","11"
"17654","11"
"17655","11"
"17656","11"
"17657","11"
"17658","11"
"17659","11"
"17660","11"
"17661","11"
"17662","11"
"17663","11"
"17664","11"
"17665","11"
"17666","11"
"17667","11"
"17668","11"
"17669","11"
"17670","11"
"17671","11"
"18449","11"
"18450","11"
"18451","11"
"18452","11"
"18453","11"
"18454","11"
"18455","11"
"18456","11"
"18457","11"
"18458","11"
"18459","11"
"18460","11"
"18461","11"
"18462","11"
"18463","11"
"18464","11"
"18465","11"
"18466","11"
"18467","11"
"18468","11"
"18469","11"
"18470","11"
"18471","11"
"18472","11"
"18473","11"
"18474","11"
"18475","11"
"18476","11"
"18477","11"
"18478","11"
"18479","11"
"18480","11"
"18481","11"
"18482","11"
"18483","11"
"18484","11"
"18485","11"
"18486","11"
"18487","11"
"18488","11"
"18489","11"
"18490","11"
"18491","11"
"18492","11"
"18493","11"
"18494","11"
"18495","11"
"18496","11"
"18497","11"
"18498","11"
"18499","11"
"18500","11"
"18501","11"
"18502","11"
"18503","11"
"18504","11"
"18505","11"
"18506","11"
"18507","11"
"18508","11"
"18509","11"
"18510","11"
"18511","11"
"18512","11"
"18513","11"
"18514","11"
"18515","11"
"18516","11"
"18517","11"
"18518","11"
"18519","11"
"18520","11"
"18521","11"
"18522","11"
"18523","11"
"18524","11"
"19521","11"
"19522","11"
"19796","11"
"19797","11"
"19798","11"
"19799","11"
"19800","11"
"19801","11"
"19802","11"
"19803","11"
"19804","11"
"19805","11"
"19806","11"
"19807","11"
"19808","11"
"19809","11"
"19810","11"
"19811","11"
"19812","11"
"19813","11"
"19814","11"
"19815","11"
"19816","11"
"19817","11"
"19818","11"
"19819","11"
"19820","11"
"19821","11"
"19822","11"
"19823","11"
"19824","11"
"19825","11"
"19826","11"
"19827","11"
"19828","11"
"19829","11"
"19830","11"
"19831","11"
"19832","11"
"19833","11"
"19834","11"
"19835","11"
"20443","11"
"20444","11"
"20445","11"
"20446","11"
"20447","11"
"20448","11"
"20449","11"
"20450","11"
"20451","11"
"20452","11"
"20453","11"
"20454","11"
"20455","11"
"20456","11"
"20457","11"
"20458","11"
"20459","11"
"20460","11"
"20461","11"
"20462","11"
"20463","11"
"20464","11"
"20465","11"
"20466","11"
"20467","11"
"20468","11"
"20469","11"
"20470","11"
"20471","11"
"20472","11"
"20473","11"
"20474","11"
"20475","11"
"20476","11"
"20477","11"
"20478","11"
"20479","11"
"20480","11"
"20481","11"
"20482","11"
"20483","11"
"20484","11"
"20485","11"
"20486","11"
"20487","11"
"20488","11"
"20489","11"
"20490","11"
"20491","11"
"20492","11"
"20493","11"
"20494","11"
"20495","11"
"20496","11"
"20497","11"
"20498","11"
"20499","11"
"20500","11"
"20501","11"
"20502","11"
"20503","11"
"20504","11"
"20505","11"
"20506","11"
"20507","11"
"20508","11"
"20509","11"
"20899","11"
"20900","11"
"20901","11"
"20902","11"
"20903","11"
"20904","11"
"20905","11"
"20906","11"
"20907","11"
"20908","11"
"20909","11"
"20910","11"
"20911","11"
"20912","11"
"20913","11"
"20914","11"
"20915","11"
"20916","11"
"20917","11"
"20918","11"
"20919","11"
"20920","11"
"20921","11"
"20922","11"
"20923","11"
"20924","11"
"20925","11"
"20926","11"
"20927","11"
"20928","11"
"20929","11"
"20930","11"
"20931","11"
"20932","11"
"20933","11"
"20934","11"
"20935","11"
"20936","11"
"20937","11"
"20938","11"
"20939","11"
"20940","11"
"20941","11"
"20942","11"
"20943","11"
"20944","11"
"20945","11"
"20946","11"
"20947","11"
"20948","11"
"20949","11"
"21520","11"
"21880","11"
"21881","11"
"21882","11"
"21883","11"
"21884","11"
"21885","11"
"21886","11"
"21887","11"
"21888","11"
"21889","11"
"21890","11"
"21891","11"
"21892","11"
"21893","11"
"21894","11"
"21895","11"
"21896","11"
"21897","11"
"21898","11"
"21899","11"
"21900","11"
"21901","11"
"21902","11"
"21903","11"
"21904","11"
"21905","11"
"21906","11"
"21907","11"
"21908","11"
"21909","11"
"21910","11"
"21911","11"
"21912","11"
"21913","11"
"21914","11"
"21915","11"
"21916","11"
"21917","11"
"21918","11"
"21919","11"
"21920","11"
"21921","11"
"21922","11"
"21923","11"
"21924","11"
"21925","11"
"21926","11"
"21927","11"
"21928","11"
"21929","11"
"22182","11"
"22327","11"
"22328","11"
"22329","11"
"22330","11"
"22331","11"
"22332","11"
"22333","11"
"22334","11"
"22335","11"
"22336","11"
"22337","11"
"22338","11"
"22339","11"
"22340","11"
"22341","11"
"22342","11"
"22343","11"
"22344","11"
"22345","11"
"22346","11"
"22347","11"
"22348","11"
"22349","11"
"22350","11"
"22351","11"
"22352","11"
"22353","11"
"22354","11"
"22355","11"
"22356","11"
"22357","11"
"22358","11"
"22359","11"
"22360","11"
"22361","11"
"22362","11"
"22363","11"
"22364","11"
"22365","11"
"22366","11"
"22367","11"
"22368","11"
"22369","11"
"22370","11"
"22371","11"
"22372","11"
"22373","11"
"22374","11"
"22375","11"
"22376","11"
"22377","11"
"22378","11"
"22379","11"
"22380","11"
"22381","11"
"22382","11"
"22383","11"
"22384","11"
"22385","11"
"22386","11"
"22387","11"
"22388","11"
"22389","11"
"22390","11"
"22391","11"
"22392","11"
"22393","11"
"22394","11"
"23121","11"
"23122","11"
"23123","11"
"23124","11"
"23125","11"
"23126","11"
"23127","11"
"23128","11"
"23129","11"
"23130","11"
"23131","11"
"23132","11"
"23133","11"
"23134","11"
"23135","11"
"23136","11"
"23137","11"
"23138","11"
"23139","11"
"23140","11"
"23141","11"
"23142","11"
"23143","11"
"23144","11"
"23145","11"
"23146","11"
"23147","11"
"23148","11"
"23149","11"
"23150","11"
"23151","11"
"23152","11"
"23153","11"
"23154","11"
"23155","11"
"23156","11"
"23157","11"
"23158","11"
"23159","11"
"23160","11"
"23161","11"
"23162","11"
"23163","11"
"23164","11"
"23165","11"
"23166","11"
"23167","11"
"23168","11"
"23169","11"
"23170","11"
"23171","11"
"23571","11"
"23651","11"
"23844","11"
"23875","11"
"23886","11"
"24181","11"
"24182","11"
"24183","11"
"24184","11"
"24185","11"
"24186","11"
"24187","11"
"24188","11"
"24189","11"
"24190","11"
"24191","11"
"24192","11"
"24193","11"
"24194","11"
"24195","11"
"24196","11"
"24197","11"
"24198","11"
"24199","11"
"24200","11"
"24201","11"
"24202","11"
"24203","11"
"24204","11"
"24205","11"
"24206","11"
"24207","11"
"24208","11"
"24209","11"
"24210","11"
"24211","11"
"24212","11"
"24213","11"
"24214","11"
"24215","11"
"24216","11"
"24217","11"
"24218","11"
"24219","11"
"24220","11"
"24221","11"
"24222","11"
"24223","11"
"24224","11"
"24225","11"
"24226","11"
"24227","11"
"24228","11"
"24229","11"
"24230","11"
"24231","11"
"24951","11"
"24952","11"
"24953","11"
"24954","11"
"25093","11"
"25094","11"
"25095","11"
"25096","11"
"25097","11"
"25098","11"
"25099","11"
"25100","11"
"25101","11"
"25102","11"
"25103","11"
"25104","11"
"25105","11"
"25106","11"
"25107","11"
"25108","11"
"25109","11"
"25110","11"
"25111","11"
"25112","11"
"25113","11"
"25114","11"
"25115","11"
"25116","11"
"25117","11"
"25118","11"
"25119","11"
"25120","11"
"25121","11"
"25122","11"
"25123","11"
"25124","11"
"25125","11"
"25126","11"
"25127","11"
"25128","11"
"25129","11"
"25130","11"
"25131","11"
"25132","11"
"25133","11"
"25134","11"
"25135","11"
"25136","11"
"25137","11"
"25138","11"
"25139","11"
"25140","11"
"25141","11"
"25142","11"
"25143","11"
"25834","11"
"25835","11"
"25836","11"
"25837","11"
"25838","11"
"25839","11"
"25840","11"
"25841","11"
"25842","11"
"25843","11"
"25844","11"
"25845","11"
"25846","11"
"25847","11"
"25848","11"
"25849","11"
"25850","11"
"25851","11"
"25852","11"
"25853","11"
"25854","11"
"25855","11"
"25856","11"
"25857","11"
"25858","11"
"25859","11"
"25860","11"
"25861","11"
"25862","11"
"25863","11"
"25864","11"
"25865","11"
"25866","11"
"25867","11"
"25868","11"
"25869","11"
"25870","11"
"25871","11"
"25872","11"
"25873","11"
"25874","11"
"25875","11"
"25876","11"
"25877","11"
"25878","11"
"25879","11"
"25880","11"
"25881","11"
"25882","11"
"25883","11"
"25884","11"
"25885","11"
"25886","11"
"25887","11"
"25888","11"
"25889","11"
"25890","11"
"25891","11"
"25892","11"
"25893","11"
"25894","11"
"25895","11"
"25896","11"
"25897","11"
"26457","11"
"26458","11"
"26459","11"
"26460","11"
"26461","11"
"26462","11"
"26463","11"
"26464","11"
"26465","11"
"26466","11"
"26467","11"
"26468","11"
"26469","11"
"26470","11"
"26471","11"
"26472","11"
"26473","11"
"26474","11"
"26475","11"
"26476","11"
"26477","11"
"26478","11"
"26479","11"
"26480","11"
"26481","11"
"26482","11"
"26483","11"
"26484","11"
"26485","11"
"26486","11"
